001,[001] SEDAU,010
002,[002] SIJANGKUNG,010
003,[003] PANGMILANG,010
004,[004] SAGATANI,010
001,[001] PAJINTAN,020
002,[002] SANGGAU KULOR,020
003,[003] BAGAK SAHWA,020
004,[004] NYARUNGKOP,020
005,[005] MAYASOPA,020
001,[001] SEI GARAM HILIR,030
002,[002] NARAM,030
003,[003] SEI BULAN,030
004,[004] SEI RASAU,030
005,[005] SETAPUK KECIL,030
006,[006] SETAPUK BESAR,030
007,[007] SEMELAGI KECIL,030
001,[001] PASIRAN,040
002,[002] TENGAH,040
003,[003] MELAYU,040
004,[004] KUALA,040
001,[001] ROBAN,050
002,[002] CONDONG,050
003,[003] SEKIP LAMA,050
004,[004] JAWA,050
005,[005] BUKIT BATU,050
006,[006] SEI WIE,050
